Идентификатор,Наименование,Количество мер защиты
УБИ.1.2.25,"Угроза утечки информации, обрабатываемой сервером, за счет атаки на системы с распределенным реестром",101
УБИ.6.2.25,Угроза вызова отказа в обслуживании сервера за счет атаки на системы с распределенным реестром,101
УБИ.4.2.25,Угроза несанкционированной подмены компонентов сервера за счет атаки на системы с распределенным реестром,101
УБИ.2.2.25,Угроза несанкционированного доступа к серверу за счет атаки на системы с распределенным реестром,101
УБИ.4.6.25,Угроза несанкционированной подмены компонентов активного сетевого оборудования за счет атаки на системы с распределенным реестром,72
УБИ.6.6.25,Угроза вызова отказа в обслуживании активного сетевого оборудования за счет атаки на системы с распределенным реестром,72
УБИ.1.6.25,"Угроза утечки информации, обрабатываемой на активном сетевом оборудовании, за счет атаки на системы с распределенным реестром",72
УБИ.2.6.25,Угроза несанкционированного доступа к активному сетевому оборудованию за счет атаки на системы с распределенным реестром,72
УБИ.6.2.14,"Угроза вызова отказа в обслуживании сервера за счет атаки типа ""отказ в обслуживании""",48
УБИ.2.2.2,Угроза несанкционированного доступа к серверу за счет использования недостатков конфигурации,43
УБИ.4.2.2,Угроза несанкционированной подмены компонентов сервера за счет использования недостатков конфигурации,43
УБИ.1.2.2,"Угроза утечки информации, обрабатываемой сервером, за счет использования недостатков конфигурации",43
УБИ.6.2.2,Угроза вызова отказа в обслуживании сервера за счет использования недостатков конфигурации,41
УБИ.2.2.22,Угроза несанкционированного доступа к серверу за счет атаки на веб-приложение,31
УБИ.4.2.22,Угроза несанкционированной подмены компонентов сервера за счет атаки на веб-приложение,31
УБИ.1.2.26,"Угроза утечки информации, обрабатываемой сервером, за счет воздействия через системы хранения и резервирования данных",28
УБИ.6.2.26,Угроза вызова отказа в обслуживании сервера за счет воздействия через системы хранения и резервирования данных,24
УБИ.4.2.26,Угроза несанкционированной подмены компонентов сервера за счет воздействия через системы хранения и резервирования данных,24
УБИ.2.2.26,Угроза несанкционированного доступа к серверу за счет воздействия через системы хранения и резервирования данных,24
УБИ.6.6.26,Угроза вызова отказа в обслуживании активного сетевого оборудования за счет воздействия через системы хранения и резервирования данных,22
УБИ.4.2.4,Угроза несанкционированной подмены компонентов сервера за счет внедрения вредоносного программного обеспечения,19
УБИ.1.2.4,"Угроза утечки информации, обрабатываемой сервером, за счет внедрения вредоносного программного обеспечения",19
УБИ.2.2.4,Угроза несанкционированного доступа к серверу за счет внедрения вредоносного программного обеспечения,19
УБИ.6.2.4,Угроза вызова отказа в обслуживании сервера за счет внедрения вредоносного программного обеспечения,19
УБИ.6.2.15,Угроза вызова отказа в обслуживании сервера за счет шифрования данных,16
УБИ.2.2.17,Угроза несанкционированного доступа к серверу за счет подбора (восстановления) аутентификационной информации ,14
УБИ.4.2.18,Угроза несанкционированной подмены компонентов сервера за счет использования недостатков механизмов разграничения доступа,12
УБИ.2.2.18,Угроза несанкционированного доступа к серверу за счет использования недостатков механизмов разграничения доступа,12
УБИ.1.2.18,"Угроза утечки информации, обрабатываемой сервером, за счет использования недостатков механизмов разграничения доступа",12
УБИ.1.2.9,"Угроза утечки информации, обрабатываемой сервером, за счет изучения информации о системе",8
УБИ.1.2.8,"Угроза утечки информации, обрабатываемой сервером, за счет сканирования сетевой инфраструктуры",7
УБИ.2.2.5,Угроза несанкционированного доступа к серверу за счет внедрения программных и аппаратных закладок,6
УБИ.1.2.5,"Угроза утечки информации, обрабатываемой сервером, за счет внедрения программных и аппаратных закладок",6
УБИ.6.2.5,Угроза вызова отказа в обслуживании сервера за счет внедрения программных и аппаратных закладок,6
УБИ.4.2.5,Угроза несанкционированной подмены компонентов сервера за счет внедрения программных и аппаратных закладок,6
УБИ.4.2.1,Угроза несанкционированной подмены компонентов сервера за счет эксплуатации уязвимостей,5
УБИ.2.2.1,Угроза несанкционированного доступа к серверу за счет эксплуатации уязвимостей,5
УБИ.6.2.1,Угроза вызова отказа в обслуживании сервера за счет эксплуатации уязвимостей,5
УБИ.1.2.1,"Угроза утечки информации, обрабатываемой сервером, за счет эксплуатации уязвимостей",5
УБИ.2.2.20,Угроза несанкционированного доступа к серверу за счет автоматического сбора человеко-читаемых данных,3
УБИ.1.2.20,"Угроза утечки информации, обрабатываемой сервером, за счет автоматического сбора человеко-читаемых данных",3
УБИ.4.2.3,Угроза несанкционированной подмены компонентов сервера за счет использования недостатков архитектуры,2
УБИ.2.2.3,Угроза несанкционированного доступа к серверу за счет использования недостатков архитектуры,2
УБИ.2.6.7,Угроза несанкционированного доступа к активному сетевому оборудованию за счет прослушивания (захвата) сетевого трафика,2
УБИ.1.2.3,"Угроза утечки информации, обрабатываемой сервером, за счет использования недостатков архитектуры",2
УБИ.1.6.7,"Угроза утечки информации, обрабатываемой на активном сетевом оборудовании, за счет прослушивания (захвата) сетевого трафика",2
